datetime,main.aqi,components.co,components.no,components.no2,components.o3,components.so2,components.pm2_5,components.pm10,components.nh3,temperature_2m,relative_humidity_2m,dew_point_2m,precipitation,surface_pressure,wind_speed_10m,wind_direction_10m,shortwave_radiation
13/12/2023 00:00:00,4,907.9,0,17.65,41.48,5.25,74.92,137.22,6.52,6.6145,39.113266,-6.3355,0,836.5199,4.2136917,160.0168,0
13/12/2023 01:00:00,4,881.2,0,18.85,43.27,5.84,74.99,133.22,7.03,6.2145,40.35916,-6.2855,0,836.86273,4.452954,165.96373,0
13/12/2023 02:00:00,5,1028.06,0.02,27.76,37.19,7.51,83.17,139.19,9.88,6.3645,38.443565,-6.7855,0,837.1961,4.896529,162.89719,0
13/12/2023 03:00:00,5,1321.79,0.68,44.55,21.46,9.89,96.51,150.66,13.68,6.0145,38.782383,-6.9855,0,837.4031,4.73506,171.25392,21
13/12/2023 04:00:00,5,1535.42,10.06,44.55,25.39,11.44,105.64,155.31,15.45,7.4145,34.957527,-7.0855,0,838.7888,3.7585104,163.30067,168
13/12/2023 05:00:00,5,1615.52,16.76,38.39,42.92,12.64,111.3,154.56,15.2,9.6645,26.0076,-8.9355,0,840.40686,1.484318,75.96373,365
13/12/2023 06:00:00,5,1602.17,14.98,36.33,67.95,12.99,115.14,152.57,13.17,11.8145,20.352655,-10.2355,0,840.7978,4.6800003,22.61991,517
13/12/2023 07:00:00,3,587.46,2.96,11.14,107.29,6.85,39.69,60.2,3.2,13.4645,18.194864,-10.2855,0,840.48126,6.87779,6.0089183,624
13/12/2023 08:00:00,3,527.38,1.9,7.8,115.87,5.36,37.25,58.25,2.34,14.6145,17.15694,-10.0855,0,839.8782,7.5599995,360,623
13/12/2023 09:00:00,3,494,1.36,6.34,121.59,4.41,34.33,55.01,2.09,15.3145,16.793755,-9.7855,0,839.5186,8.311245,355.03033,567
13/12/2023 10:00:00,3,500.68,1.44,7.97,117.3,4.23,37.34,61.74,2.72,15.3645,16.938698,-9.6355,0,839.13293,8.707238,352.87506,424
13/12/2023 11:00:00,3,607.49,1.75,13.71,105.86,4.65,45.14,76.26,4.18,15.1145,17.145262,-9.6855,0,838.91376,7.5599995,360,277
13/12/2023 12:00:00,4,741,1.08,23.99,87.98,5.25,50.09,85.18,5.83,14.2145,18.02758,-9.7855,0,838.7501,6.2145634,10.007925,115
13/12/2023 13:00:00,4,961.3,0.05,36.67,65.8,6.62,55.96,91.97,8.99,12.3645,22.693533,-8.3855,0,838.30316,4.0249224,26.564985,11
13/12/2023 14:00:00,4,1268.39,0.01,48.67,45.78,8.94,68.98,105.92,15.2,12.7645,19.968534,-9.6855,0,839.2679,2.8799999,90,0
13/12/2023 15:00:00,5,1562.12,0.04,57.58,30.4,11.8,85.91,125.18,22.29,12.1645,19.345425,-10.5855,0,839.2632,3.8268526,131.18582,0
13/12/2023 16:00:00,5,1695.63,0.05,64.43,24.32,14.07,98.94,138.68,27.36,9.6145,22.37737,-10.8855,0,838.1569,5.634891,153.43501,0
13/12/2023 17:00:00,5,1708.98,0.03,66.49,25.39,15.5,106.14,145.29,29.89,8.4145,24.071022,-10.9855,0,837.3909,6.6185193,157.61983,0
13/12/2023 18:00:00,5,1695.63,0.01,66.49,27.89,16.21,108.24,146.34,30.65,8.0145,24.83185,-10.9355,0,836.91516,6.830519,161.56496,0
13/12/2023 19:00:00,5,1575.47,0,64.43,32.54,15.74,102.61,137.46,28.12,7.9645,25.015627,-10.8855,0,836.47565,6.830519,161.56496,0
13/12/2023 20:00:00,5,1401.9,0,58.26,38.98,14.54,94.57,125.11,24.57,7.7145,25.647848,-10.7855,0,835.75714,6.830519,161.56496,0
13/12/2023 21:00:00,5,1228.33,0,50.04,45.78,13.11,86.14,112.43,21.53,7.4145,26.282188,-10.7355,0,835.5027,6.9527545,158.74942,0
13/12/2023 22:00:00,5,1121.52,0,43.18,51.5,12.28,80.25,103.34,19.76,6.9145,26.768213,-10.9355,0,835.0507,6.9527545,158.74942,0
13/12/2023 23:00:00,5,1041.41,0,38.04,56.51,11.8,75.32,96.6,19,6.2145,27.315977,-11.2855,0,834.4002,7.289444,159.77505,0
14/12/2023 00:00:00,4,961.3,0,33.93,61.51,10.97,69.68,89.85,17.73,5.9145,27.118744,-11.6355,0,834.1444,7.628263,160.70985,0
14/12/2023 01:00:00,4,894.55,0,31.87,64.37,10.25,63.84,83.37,16.97,5.2645,28.368147,-11.6355,0,834.177,7.5170207,163.30067,0
14/12/2023 02:00:00,4,1001.36,0,39.41,60.08,11.21,67.48,87.53,19.51,4.9645,27.494656,-12.2855,0,834.33,7.968939,161.56496,0
14/12/2023 03:00:00,5,1295.09,0.14,57.58,43.27,12.99,79.14,100.53,24.57,5.2145,26.16346,-12.6855,0,834.7218,8.427383,160.0168,19
14/12/2023 04:00:00,5,1401.9,4.97,59.63,37.19,12.64,81.03,102.59,25.08,9.4145,19.398289,-12.8355,0,837.632,7.8954163,155.77226,163
14/12/2023 05:00:00,5,1361.85,11.96,45.24,47.92,11.09,77.43,98.41,21.79,12.9145,17.00753,-11.5855,0,839.9283,5.904439,142.43134,357
14/12/2023 06:00:00,5,1348.5,13.52,39.07,61.51,10.25,78.86,99.13,17.99,15.2145,15.929745,-10.5355,0,840.78503,5.904439,142.43134,523
14/12/2023 07:00:00,2,370.5,2.04,7.28,90.12,2.74,13.87,25.03,2.69,16.4645,14.02197,-11.1355,0,840.22766,6.6185193,157.61983,602
14/12/2023 08:00:00,2,290.39,1.2,4.28,92.98,1.55,9.18,19.58,1.55,17.3645,13.244408,-11.1355,0,839.5572,6.489992,176.82024,615
14/12/2023 09:00:00,2,273.7,0.95,3.77,94.41,1.27,8.73,19.35,1.27,17.9645,11.725279,-12.1855,0,838.9701,5.4833565,203.19862,563
14/12/2023 10:00:00,2,267.03,0.74,3.81,94.41,1.06,8.88,19.93,1.06,17.9145,11.1167965,-12.8855,0,838.447,5.692099,214.69522,476
14/12/2023 11:00:00,2,280.38,0.59,5.18,92.98,0.97,10.04,22.74,1.09,17.4145,12.484571,-11.8355,0,838.1783,5.6920996,198.43504,295
14/12/2023 12:00:00,2,303.75,0.24,7.54,89.41,0.98,12.29,27.26,1.17,16.314499,16.256891,-9.3855,0,837.915,6.28713,156.3706,137
14/12/2023 13:00:00,2,560.76,0.02,23.99,66.52,2.53,22.04,38.91,4.31,13.5145,27.52736,-4.8855,0,837.3741,7.289445,147.09476,12
14/12/2023 14:00:00,3,961.3,0.02,46.61,39.34,4.65,41.63,61.79,9.25,12.3145,37.103653,-1.9354999,0,837.53357,8.942214,139.89915,0
14/12/2023 15:00:00,4,1268.39,0.14,60.32,22.71,6.08,63.88,88,13.55,10.3145,48.84624,0.014500022,0,837.1538,8.942214,139.89915,0
14/12/2023 16:00:00,5,1268.39,0.12,53.47,21.46,6.14,78.46,106.54,14.95,8.7645,58.89443,1.1645,0,836.85077,8.4963045,143.61555,0
14/12/2023 17:00:00,5,1148.22,0.04,40.1,28.25,5.48,88.27,120.31,13.93,7.6145,65.99879,1.6645,0,836.52136,8.707237,150.2552,0
14/12/2023 18:00:00,5,1054.76,0.02,32.56,34.33,4.77,95.04,129.41,12.29,7.1645,69.28567,1.9145,0,836.42676,9.693296,158.19853,0
14/12/2023 19:00:00,5,894.55,0,24.33,42.92,3.37,93.91,127.82,8.74,6.8145,70.46236,1.8145001,0,836.2249,10.661107,168.31065,0
14/12/2023 20:00:00,5,714.3,0,16.62,53.64,2.29,90.63,122.44,5.95,6.3645,71.38814,1.5645001,0,835.96466,11.212135,174.47255,0
14/12/2023 21:00:00,5,594.14,0,10.97,62.94,1.76,88.13,117.08,4.69,5.9645,72.341034,1.3645,0,835.32214,11.901798,176.53185,0
14/12/2023 22:00:00,5,554.08,0,8.74,66.52,1.64,85.5,111.38,4.43,5.6145,73.320656,1.2145001,0,834.7908,11.212135,174.47255,0
14/12/2023 23:00:00,5,527.38,0,7.71,67.23,1.68,81.04,104.06,4.62,5.2645,72.73012,0.7645,0,834.341,10.948973,170.53775,0
15/12/2023 00:00:00,4,500.68,0,6.94,67.95,1.76,73.93,94.97,4.81,5.0145,72.159805,0.41450006,0,834.1132,10.594036,170.21767,0
15/12/2023 01:00:00,4,487.33,0,7.45,66.52,1.88,65.87,85.54,5.26,4.6645,73.14442,0.26450002,0,833.99066,10.464798,176.05489,0
15/12/2023 02:00:00,4,620.84,0,14.39,56.51,2.53,65.53,85.52,7.22,4.6145,73.66624,0.31450003,0,834.20764,11.720751,169.3804,0
15/12/2023 03:00:00,4,854.49,0.14,27.76,38.98,3.22,72.32,93.93,9.25,5.1645,71.41065,0.41450006,0,834.93884,11.252519,172.64772,20
15/12/2023 04:00:00,4,921.25,3.32,28.79,36.12,3.07,73.65,96.31,8.87,7.7145,61.22755,0.71450007,0,837.2362,10.308831,167.90526,161
15/12/2023 05:00:00,5,907.9,5.87,25.02,45.42,2.95,76.46,100.12,7.98,10.3645,52.896404,1.1645,0,838.82855,11.631956,158.19853,323
15/12/2023 06:00:00,5,894.55,5.42,24.68,53.64,2.89,80.29,104.53,6.9,11.8645,48.929695,1.4645001,0,839.1779,15.256526,160.70985,395
15/12/2023 07:00:00,3,333.79,0.36,3.81,94.41,0.95,25.76,35.66,0.43,11.4645,54.14739,2.5145001,1.4,839.03613,10.086427,182.04536,353
15/12/2023 08:00:00,2,313.76,0.27,3.3,95.84,0.75,16.99,23.46,0.28,11.8145,57.190742,3.6145,0.1,838.573,14.973577,207.18103,288
15/12/2023 09:00:00,2,287.06,0.17,2.83,92.98,0.67,10.45,15.25,0.3,11.6645,63.48638,4.9645,0,838.3243,10.30883,245.22488,186
15/12/2023 10:00:00,2,280.38,0.11,2.01,94.41,0.61,9.12,13.85,0.26,11.2645,67.727905,5.5145,0.3,838.01794,13.849476,261.02747,255
15/12/2023 11:00:00,2,280.38,0.14,2.18,92.98,0.58,9.33,14.16,0.31,9.9645,75.40129,5.8145,1.3,838.0261,9.227524,290.55612,148
15/12/2023 12:00:00,2,267.03,0.09,2.78,88.69,0.56,7.19,12.33,0.42,9.9145,75.132355,5.7145,0.2,837.9155,5.8048253,299.74478,60
15/12/2023 13:00:00,2,260.35,0.01,3.34,85.83,0.63,5.91,11.98,0.58,8.8645,83.1738,6.1645,0.6,838.2234,2.52,270,12
15/12/2023 14:00:00,2,267.03,0,3.6,85.83,0.75,5.68,13.23,0.8,8.7645,82.58923,5.9645,0.5,838.74207,2.52,270,0
15/12/2023 15:00:00,2,273.7,0,3.6,86.55,0.84,5.76,14.9,0.99,8.3145,84.556816,5.8645,0.2,838.8135,3.096837,234.46223,0
15/12/2023 16:00:00,2,427.25,0,9.77,77.25,1.97,12.79,23.51,3.64,7.3645,88.04472,5.5145,0,838.6778,4.1046314,195.25517,0
15/12/2023 17:00:00,3,694.27,0,19.88,61.51,3.93,26.93,39.98,8.49,5.9645,92.97423,4.9145,0,838.19464,4.896529,197.10281,0
15/12/2023 18:00:00,3,881.2,0,27.42,50.78,5.48,37.03,51.65,12.29,5.1645,95.90419,4.5645,0,837.80975,5.0142193,201.03758,0
15/12/2023 19:00:00,3,921.25,0,29.47,46.49,5.66,37.5,52,12.54,5.2645,95.23992,4.5645,0,838.1965,4.0249224,206.56499,0
15/12/2023 20:00:00,3,867.84,0,26.05,44.7,4.47,34.43,47.19,9.63,4.9645,98.272224,4.7145,0,837.93866,5.771239,176.42374,0
15/12/2023 21:00:00,3,787.73,0,21.42,44.35,2.83,31.39,41.82,5.38,3.1645,100,3.1645,0,836.6317,7.342588,168.69011,0
15/12/2023 22:00:00,3,741,0,18.16,43.63,1.86,28.74,37.81,3.07,2.4145,100,2.4145,0,835.8584,5.1544156,167.90526,0
15/12/2023 23:00:00,3,694.27,0,15.77,43.99,1.43,25.74,35.14,2.37,3.3645,96.52698,2.8645,0.2,836.83203,2.6208394,195.94547,0
16/12/2023 00:00:00,2,654.22,0,14.05,45.78,1.24,23.23,34.49,2.18,3.2145,95.84036,2.6145,0.4,837.0707,3.219938,206.56499,0
16/12/2023 01:00:00,2,640.87,0,13.88,46.49,1.28,22.35,35.2,2.34,4.8645,91.6157,3.6145,0,839.6022,0.8049845,206.56499,0
16/12/2023 02:00:00,3,761.03,0.03,19.88,38.62,1.82,28.27,41.78,3.55,4.4645,92.89174,3.4145,0,839.20276,2.2768397,161.56496,0
16/12/2023 03:00:00,3,974.66,0.37,31.19,24.68,2.35,36.6,51.83,4.5,3.3645,99.296684,3.2645001,0,838.88007,2.3051248,141.34016,17
16/12/2023 04:00:00,3,1134.87,5.03,33.59,21.46,2.62,43.17,63.05,4.5,4.3645,97.576965,4.0145,0,839.96356,2.1897945,99.46225,133
16/12/2023 05:00:00,3,1041.41,7.15,26.73,35.41,2.29,38.64,73.17,3.45,6.8645,78.94479,3.4645,0.2,841.5095,4.6938257,302.47116,297
16/12/2023 06:00:00,3,687.6,3.86,15.77,58.65,1.58,25.82,66.52,2.44,8.0645,66.80827,2.2645001,0.1,841.71106,14.799459,288.43503,420
16/12/2023 07:00:00,2,263.69,0.2,1.31,95.84,0.63,8.75,31.66,0.32,8.9645,55.647774,0.56450003,0.2,841.1591,16.62249,287.6502,465
16/12/2023 08:00:00,2,250.34,0.13,0.87,95.84,0.55,7.69,25,0.26,9.2145,53.7386,0.31450003,0.2,840.5616,18.556595,288.08353,439
16/12/2023 09:00:00,2,243.66,0.12,0.89,92.98,0.49,8.29,25.55,0.24,9.0645,56.686012,0.91450006,0.1,840.14703,19.721298,291.41302,423
16/12/2023 10:00:00,2,243.66,0.1,0.9,91.55,0.42,9.08,27.97,0.23,8.6645,58.869267,1.0645001,0.1,839.83594,18.58451,291.59537,350
16/12/2023 11:00:00,2,247,0.07,1.12,90.12,0.38,8.35,26.79,0.27,8.4145,58.1739,0.66450006,0,839.61066,17.399586,294.44394,236
16/12/2023 12:00:00,2,250.34,0.02,1.54,87.98,0.36,6.81,22.95,0.33,7.7145,59.269497,0.26450002,0,839.4548,15.463246,294.77512,90
16/12/2023 13:00:00,2,253.68,0,1.84,87.26,0.38,6.06,22.53,0.44,7.1645,64.26121,0.86450005,0,839.6302,12.074766,296.56497,9
16/12/2023 14:00:00,2,260.35,0,1.88,87.26,0.44,6.17,24.45,0.57,6.3145,70.1104,1.2645,0,839.79395,8.654986,286.92758,0
16/12/2023 15:00:00,2,267.03,0,1.82,86.55,0.48,6.88,28.6,0.66,5.5145,77.624985,1.9145,0,839.81946,5.1544156,282.09473,0
16/12/2023 16:00:00,2,377.18,0,5.91,77.25,1.07,12.08,35.77,2.18,4.5645,82.047386,1.7645,0,839.6717,3.671294,281.3099,0
16/12/2023 17:00:00,2,520.71,0,10.54,65.09,1.62,19.39,45.47,3.45,3.5145001,87.065926,1.5645001,0,839.6245,4.68,270,0
16/12/2023 18:00:00,3,574.11,0,11.82,58.65,1.79,22.14,50.6,3.99,2.9145,89.86449,1.4145,0,839.5135,5.0528407,274.08554,0
16/12/2023 19:00:00,2,540.73,0,10.71,56.51,1.58,19.47,48.8,3.67,2.7645001,90.17567,1.3145001,0,839.4238,3.4152596,288.43503,0
16/12/2023 20:00:00,2,480.65,0,8.14,57.22,1.34,16.3,45.61,3.13,3.0645,90.19846,1.6145,0,839.68463,2.4149535,296.56497,0
16/12/2023 21:00:00,2,433.92,0,5.91,58.65,1.27,14.4,44.52,2.91,2.8145,95.1468,2.1145,0,839.6175,2.6208394,285.94547,0
16/12/2023 22:00:00,2,387.19,0,4.2,61.51,1.16,13.39,45.32,2.5,2.6645,96.16424,2.1145,0,839.8555,2.52,270,0
16/12/2023 23:00:00,2,353.81,0,3.13,63.66,1.06,12.98,47.07,1.99,2.5645,97.88961,2.2645001,0,839.8776,3.4152596,288.43503,0
17/12/2023 00:00:00,2,330.45,0,2.57,67.95,1.09,11.92,45.95,1.52,2.6145,97.19608,2.2145,0,839.9896,4.198285,300.96368,0
17/12/2023 01:00:00,2,293.73,0,1.71,82.97,1.07,8.19,33.29,0.84,3.3645,96.18561,2.8145,0,840.6004,4.8433046,311.98712,0
17/12/2023 02:00:00,2,317.1,0,2.7,85.12,1.16,8.2,29.72,1.11,3.3645,94.83084,2.6145,0,841.1739,5.1165614,320.7106,0
17/12/2023 03:00:00,2,350.48,0,4.41,83.68,1.27,9.07,29.94,1.35,3.6145,89.59915,2.0645,0,842.0599,5.991594,327.26477,7
17/12/2023 04:00:00,2,367.16,0.13,5.14,84.4,1.37,9.03,27.12,1.41,4.2145,83.78143,1.7145001,0,842.82605,7.0911775,336.0375,93
17/12/2023 05:00:00,2,363.83,0.52,4.16,87.26,1.34,8.47,23.65,1.36,5.1145,76.18327,1.2645,0,843.4402,7.8954163,335.77228,228
17/12/2023 06:00:00,2,343.8,0.68,2.78,90.84,1.18,7.72,21.2,1.22,6.3145,66.18583,0.46450004,0,843.2417,9.504273,335.37646,420
17/12/2023 07:00:00,2,310.42,0.5,1.67,95.84,0.91,6.24,17.49,0.94,7.1145,60.860477,0.064500034,0,842.476,9.693296,328.67136,567
17/12/2023 08:00:00,2,297.07,0.41,1.34,97.27,0.8,5.36,14.98,0.88,7.8145,59.294594,0.36450005,0,841.81335,10.00256,329.74365,624
17/12/2023 09:00:00,2,287.06,0.39,1.32,97.27,0.8,4.64,12.47,0.86,8.3645,53.50888,-0.53549993,0,841.1439,9.387651,327.52884,586
17/12/2023 10:00:00,2,283.72,0.39,1.44,97.27,0.82,4.43,12,0.88,8.6145,49.26044,-1.4354999,0,840.87616,8.891343,328.24057,498
17/12/2023 11:00:00,2,297.07,0.42,1.99,94.41,0.92,5.01,13.99,1.03,8.4145,49.931892,-1.4354999,0,840.51495,7.9036193,329.9315,345
17/12/2023 12:00:00,2,313.76,0.29,3.26,91.55,1.04,5.74,16.75,1.22,7.8145,51.62798,-1.5355,0,840.4163,5.937272,345.9637,158
17/12/2023 13:00:00,2,480.65,0.04,12.68,74.39,1.73,11.64,24.94,3.51,6.5645,66.96098,0.86450005,0,840.2677,5.0528407,355.91446,14
17/12/2023 14:00:00,2,734.33,0.01,22.96,53.64,2.59,23.37,39.67,6.84,5.7645,72.82401,1.2645,0,840.5401,3.6179552,354.2895,0
17/12/2023 15:00:00,3,947.95,0.02,29.47,40.05,3.13,36.49,56.16,9.37,6.1145,65.42697,0.114500046,0,841.4833,1.2979984,303.6901,0
17/12/2023 16:00:00,3,1121.52,0.04,33.93,30.04,3.28,48.55,69.73,10.77,5.5645,68.95461,0.31450003,0,841.7358,1.8,233.13002,0
17/12/2023 17:00:00,4,1214.98,0.05,34.96,25.39,3.07,56.62,77.64,10.89,4.9645,71.8898,0.31450003,0,841.8753,3.6179552,185.7105,0
17/12/2023 18:00:00,4,1188.28,0.03,32.22,28.61,2.71,56.4,76.55,9.63,3.9645,74.62321,-0.13549995,0,841.6942,4.3349743,175.23645,0
17/12/2023 19:00:00,3,1041.41,0,27.08,37.19,2.26,48.33,66.9,7.35,4.4645,70.49986,-0.4354999,0,841.6623,3.9763298,174.80566,0
17/12/2023 20:00:00,3,1014.71,0,26.05,35.05,2.32,47.48,64.82,7.22,4.3145,70.72684,-0.53549993,0,841.16376,3.9763298,185.19434,0
17/12/2023 21:00:00,3,934.6,0,22.96,37.19,2.92,44.4,61.63,8.11,3.6645,72.95715,-0.7355,0,840.69684,4.6938252,184.39862,0
17/12/2023 22:00:00,3,867.84,0,20.39,42.56,4.05,41.47,58.59,10.13,3.0145001,73.90996,-1.1854999,0,839.8187,5.04,180,0
17/12/2023 23:00:00,3,814.44,0,18.34,48.64,4.95,38.62,55.1,11.53,3.0145001,72.83446,-1.3855,0,839.1635,5.04,180,0
18/12/2023 00:00:00,3,741,0,16.45,54.36,5.36,34.74,49.82,12.16,2.5145001,72.73954,-1.8855,0,838.456,5.4119864,176.186,0
18/12/2023 01:00:00,3,694.27,0,15.59,59.37,5.6,31.28,44.7,12.67,4.1145,67.15739,-1.4354999,0,839.6522,4.379589,170.53775,0
18/12/2023 02:00:00,3,841.14,0,23.31,53.64,7.33,39.07,52.87,16.72,4.1645,61.709793,-2.5355,0,840.0095,5.04,180,0
18/12/2023 03:00:00,4,1188.28,0.36,42.5,35.41,10.73,56.57,72.35,23.56,2.7145,64.88985,-3.2354999,0,839.5579,5.4119864,176.186,19
18/12/2023 04:00:00,4,1415.25,8.27,43.87,35.41,12.76,67.94,84.71,27.61,5.7645,51.82326,-3.3855,0,841.44275,4.802999,167.00539,172
18/12/2023 05:00:00,5,1508.71,14.75,37.36,49.35,13.47,76.4,93.76,28.63,8.3645,42.40997,-3.6855001,0,843.0347,1.835647,168.69011,364
18/12/2023 06:00:00,5,1642.23,15.42,38.73,70.1,13.59,94,111.94,27.36,10.5145,35.62145,-4.0855,0,843.7706,0.35999998,270,519
18/12/2023 07:00:00,3,734.33,5.2,16.79,101.57,9.06,38.57,50.46,8.11,12.2145,31.592747,-4.1855,0,843.5769,1.8,323.13,618
18/12/2023 08:00:00,3,667.57,4.02,14.57,117.3,8.58,43.29,55.46,6.21,13.4645,29.441423,-4.0355,0,842.95593,2.8116899,320.1945,650
18/12/2023 09:00:00,4,687.6,3.27,14.57,131.61,8.82,54.49,67.42,5.7,14.1645,30.427492,-2.9854999,0,842.51886,4.39436,325.0079,613
18/12/2023 10:00:00,4,807.76,3.35,18.16,134.47,8.23,70.54,85.33,6.21,14.1645,35.2613,-0.9855,0,842.1062,5.937272,345.9637,510
18/12/2023 11:00:00,5,1028.06,3.91,28.1,121.59,7.99,87.55,105.6,8.36,13.5145,39.702564,0.064500034,0,841.91113,7.208994,357.13766,352
18/12/2023 12:00:00,5,1268.39,2.71,45.93,98.71,9.06,96.72,117.33,11.91,12.1645,45.61922,0.7645,0,841.57086,6.130579,3.3664,161
18/12/2023 13:00:00,5,1548.77,0.17,65.8,75.1,11.56,107.74,130.1,17.73,11.3145,53.342617,2.1645,0,841.9172,2.8799999,360,15
18/12/2023 14:00:00,5,1842.5,0,78.83,57.22,14.31,125.42,149.41,24.57,10.4645,55.642246,1.9645001,0,842.3425,2.3051248,141.34016,0
18/12/2023 15:00:00,5,2029.42,0,85.68,41.84,16.21,139.25,164.52,30.15,8.7645,56.608063,0.61450005,0,841.78455,4.896529,162.89719,0
18/12/2023 16:00:00,5,1922.61,0.01,78.14,35.76,15.74,131.69,156.15,31.16,7.2645,56.010677,-0.9354999,0,841.24884,5.8048253,172.87508,0
18/12/2023 17:00:00,5,1762.39,0,67.17,37.55,14.9,119.36,142.88,30.91,6.1645,55.514175,-2.0855,0,840.69147,6.638072,167.4712,0
18/12/2023 18:00:00,5,1668.93,0,59.63,40.77,14.42,111.69,134.51,30.15,5.5645,54.944706,-2.7855,0,840.01276,6.725354,164.47583,0
18/12/2023 19:00:00,5,1522.06,0,51.41,45.78,13.59,99.38,120.69,27.36,5.6645,52.57374,-3.2855,0,839.8251,6.379216,163.61038,0
18/12/2023 20:00:00,5,1348.5,0,41.81,52.93,12.76,87.06,107.32,24.57,7.6645,42.840958,-4.1855,0,840.74054,5.5887027,165.06853,0
18/12/2023 21:00:00,5,1201.63,0,33.24,60.8,12.4,79.26,98.94,22.04,8.5145,38.651962,-4.7855,0,840.98346,4.896529,162.89719,0
18/12/2023 22:00:00,5,1108.17,0,28.45,65.8,12.28,75.95,95.17,19.51,8.6645,36.287415,-5.4855,0,840.8226,5.0142193,158.96242,0
18/12/2023 23:00:00,4,1041.41,0,25.36,66.52,11.44,72.18,90.34,16.21,8.6645,33.624107,-6.4855,0,840.90485,3.7064266,150.9455,0
19/12/2023 00:00:00,4,947.95,0,22.96,64.37,9.66,65.86,82.57,11.91,8.5145,30.495632,-7.8855,0,840.73676,3.319036,139.39879,0
19/12/2023 01:00:00,4,907.9,0,23.31,61.51,8.58,61.92,77.64,9.5,8.3645,29.290174,-8.5355,0,841.22614,3.6,143.13002,0
19/12/2023 02:00:00,4,1054.76,0,32.9,51.5,9.18,68.41,84.84,10.51,8.6645,24.625368,-10.4855,0,841.39813,4.510787,151.38963,0
19/12/2023 03:00:00,5,1361.85,0.36,51.41,32.54,10.49,82.39,100.85,12.79,8.9145,21.657051,-11.8855,0,841.5415,4.3498964,155.55606,18
19/12/2023 04:00:00,5,1535.42,8.72,49.35,34.33,10.73,89.38,108.83,13.55,9.4145,20.115444,-12.3855,0,842.2389,3.319036,139.39879,170
19/12/2023 05:00:00,5,1588.82,14.75,41.47,50.78,10.85,94.54,114.23,13.43,10.8145,20.408993,-11.0355,0,843.2819,1.8,126.86999,361
19/12/2023 06:00:00,5,1695.63,14.98,42.16,74.39,11.09,111.6,131.87,13.05,13.0145,16.964407,-11.5355,0,844.3546,1.835647,348.6901,517
19/12/2023 07:00:00,4,881.2,5.76,20.91,108.72,9.42,56.45,72.41,5.7,14.5145,17.132221,-10.1855,0,844.3631,4.510787,331.38962,616
19/12/2023 08:00:00,4,781.06,4.19,17.31,125.89,9.54,58.81,74.89,4.62,15.6645,18.394112,-8.3355,0,843.8403,4.802999,347.00537,649
19/12/2023 09:00:00,4,787.73,3.32,16.79,143.05,10.13,71.32,87.87,4.5,16.314499,20.431818,-6.4355,0,843.3694,5.771239,356.42374,613
19/12/2023 10:00:00,5,921.25,3.21,20.39,150.2,9.89,90.36,108.71,5.38,16.314499,23.78002,-4.4355,0,842.9562,7.2359104,354.2895,511
19/12/2023 11:00:00,5,1174.93,3.46,30.85,141.62,9.78,113.66,135.45,7.92,15.5145,28.101383,-2.8855,0,842.8494,7.9932976,352.23492,353
19/12/2023 12:00:00,5,1455.31,2.15,49.35,120.16,10.97,128.67,153.37,11.65,13.7145,36.43865,-0.9354999,0,842.2698,6.8399997,360,162
19/12/2023 13:00:00,5,1735.69,0.11,67.17,98.71,13.47,144.78,171.45,17.23,12.5145,42.07692,-0.03549993,0,842.0962,3.2599385,353.6599,15
19/12/2023 14:00:00,5,2029.42,0,78.14,78.68,16.21,166.23,194.65,23.31,12.2145,41.533318,-0.48549998,0,842.6703,2.9024127,172.87508,0
19/12/2023 15:00:00,5,2269.74,0,85.68,60.08,17.88,180.49,210.54,28.37,9.8645,50.15584,-0.03549993,0,841.42566,5.4119864,183.814,0
19/12/2023 16:00:00,5,2136.23,0,82.25,48.64,16.45,165.09,193.98,28.37,8.7645,48.942688,-1.3855,0,840.7978,6.162207,173.29025,0
19/12/2023 17:00:00,5,1949.31,0,73.34,45.42,15.02,144.84,172.45,27.87,7.6645,47.384094,-2.8355,0,840.41187,6.9899354,168.11136,0
19/12/2023 18:00:00,5,1842.5,0,67.86,44.7,14.66,134.68,161.59,28.12,6.9145,46.120567,-3.8855,0,840.0604,7.072878,165.2564,0
19/12/2023 19:00:00,5,1708.98,0,61.01,45.42,13.83,122.65,148.27,26.35,6.7145,44.36285,-4.5855,0,839.7801,6.924738,171.02745,0
19/12/2023 20:00:00,5,1535.42,0,50.04,47.92,12.28,107.81,131.81,23.31,6.5145,43.639526,-4.9855,0,839.5818,6.924738,171.02745,0
19/12/2023 21:00:00,5,1335.14,0,38.39,51.5,10.37,95.18,117.78,19,6.8145,40.694237,-5.6355,0,839.67395,6.5693827,170.53775,0
19/12/2023 22:00:00,5,1241.68,0,31.87,52.21,9.54,92.25,114.44,14.82,7.4145,36.886005,-6.3855,0,839.939,6.2145634,169.99208,0
19/12/2023 23:00:00,5,1201.63,0,28.45,52.21,9.42,91.53,113.55,12.41,8.9645,30.043781,-7.6855,0,840.74786,5.506941,168.69011,0
20/12/2023 00:00:00,5,1134.87,0,25.7,53.64,9.42,87.23,109.02,10.51,9.2645,27.562979,-8.5355,0,841.0016,4.73506,171.25392,0
20/12/2023 01:00:00,5,1081.47,0,25.02,54.36,9.54,83.38,104.69,9.5,8.3645,24.539707,-10.7855,0,841.0617,3.6,180,0
